Timestamp,AirInj_LR_Louver_New,Inject_V_m3,Out_T,Out_CO2_Avg,Out_PAR
09/22/2019 9:00 AM,0.3,8010,26.9,,1107.9
09/22/2019 9:15 AM,0.3,8010,27.1,,1211.1
09/22/2019 9:30 AM,0.3,8010,27.4,,1304.9
09/22/2019 9:45 AM,0.3,8010,27.299999,,1398.6
09/22/2019 10:00 AM,0.3,8010,28.1,,1486.5
09/22/2019 10:15 AM,0.3,8010,27.9,,1565.5
09/22/2019 10:30 AM,0.3,8010,28.1,,1643.4
09/22/2019 10:45 AM,0.3,8010,28,,1730.0
09/22/2019 11:00 AM,0.3,8010,28.9,,1865.5
09/22/2019 11:15 AM,0.3,8010,28.9,,1759.7
09/22/2019 11:30 AM,0.3,8010,28.6,,1401.2
09/22/2019 11:45 AM,0.3,8010,29.9,,1874.7
09/22/2019 12:00 PM,0.3,8010,28.9,,1099.6
09/22/2019 12:15 PM,0.3,8010,29.299999,,1390.4
09/22/2019 12:30 PM,0.3,8010,29,,1154.4
09/22/2019 12:45 PM,0.3,8010,29.6,,1573.4
09/22/2019 1:00 PM,0.3,8010,29.799999,,2058.2
09/22/2019 1:15 PM,0.3,8010,29.700001,,2006.4
09/22/2019 1:30 PM,0.3,8010,30,,1932.4
09/22/2019 1:45 PM,0.3,8010,30.5,,2040.5
09/22/2019 2:00 PM,0.3,8010,30,,1544.1
09/22/2019 2:15 PM,0.3,8010,30,,974.5
09/22/2019 2:30 PM,0.3,8010,29.6,,832.9
09/22/2019 2:45 PM,0.3,8010,30.200001,,1696.8
09/22/2019 3:00 PM,0.3,8010,30.5,,1490.8
09/22/2019 3:15 PM,0.3,8010,30.799999,,1102.7
09/22/2019 3:30 PM,0.3,8010,30.700001,,1341.0
09/22/2019 3:45 PM,0.3,8010,30.4,,1130.3
09/22/2019 4:00 PM,0.3,8010,30.200001,,690.3
09/22/2019 4:15 PM,0.3,8010,29.799999,,313.2
09/22/2019 4:30 PM,0.3,8010,29.6,,211.1
09/22/2019 4:45 PM,0.3,8010,29.299999,,126.4
09/22/2019 5:00 PM,0.3,8010,29.200001,,143.2
09/22/2019 5:15 PM,0.3,8010,28.5,,308.1
09/22/2019 5:30 PM,0.3,8010,27.799999,,235.8
09/22/2019 5:45 PM,0.3,8010,27.299999,,125.4
09/22/2019 6:00 PM,0.3,8010,27.299999,,91.4
09/22/2019 6:15 PM,0.3,8010,27,,45.0
09/22/2019 6:30 PM,0.25,6675,26.799999,,17.2
09/22/2019 6:45 PM,0.25,6675,26.5,,8.4
09/22/2019 7:00 PM,0.25,6675,26.299999,,7.5
09/22/2019 7:15 PM,0.25,6675,26.200001,,8.4
09/22/2019 7:30 PM,0.25,6675,26,,7.5
09/22/2019 7:45 PM,0.25,6675,26.200001,,8.0
09/22/2019 8:00 PM,0.25,6675,22.700001,,6.6
09/22/2019 8:15 PM,0.25,6675,21.1,,5.6
09/22/2019 8:30 PM,0.25,6675,21.200001,,5.4
09/22/2019 8:45 PM,0.25,6675,21.200001,,5.3
09/22/2019 9:00 PM,0.25,6675,21.299999,,5.3
09/22/2019 9:15 PM,0.25,6675,21.299999,,5.5
09/22/2019 9:30 PM,0.25,6675,21.4,,5.2
09/22/2019 9:45 PM,0.25,6675,21.700001,,5.5
09/22/2019 10:00 PM,0.25,6675,22.200001,,5.8
09/22/2019 10:15 PM,0.25,6675,22.299999,,6.1
09/22/2019 10:30 PM,0.25,6675,22.299999,,6.5
09/22/2019 10:45 PM,0.25,6675,22.299999,,6.1
09/22/2019 11:00 PM,0.25,6675,22,,6.1
09/22/2019 11:15 PM,0.25,6675,21.799999,,5.7
09/22/2019 11:30 PM,0.25,6675,21.799999,,5.6
09/22/2019 11:45 PM,0.25,6675,21.799999,,5.7
09/23/2019 12:00 AM,0.25,6675,21.700001,,5.7
09/23/2019 12:15 AM,0.25,6675,21.4,,5.5
09/23/2019 12:30 AM,0.25,6675,21.6,,5.7
09/23/2019 12:45 AM,0.25,6675,21.200001,,5.2
09/23/2019 1:00 AM,0.25,6675,20.799999,,5.6
09/23/2019 1:15 AM,0.25,6675,20,,5.0
09/23/2019 1:30 AM,0.25,6675,19.9,,4.9
09/23/2019 1:45 AM,0.25,6675,20.200001,,4.8
09/23/2019 2:00 AM,0.25,6675,20.4,,5.2
09/23/2019 2:15 AM,0.25,6675,20.6,,4.8
09/23/2019 2:30 AM,0.25,6675,20.799999,,5.3
09/23/2019 2:45 AM,0.25,6675,20.700001,,5.1
09/23/2019 3:00 AM,0.25,6675,20.299999,,5.3
09/23/2019 3:15 AM,0.25,6675,20.5,,5.1
09/23/2019 3:30 AM,0.25,6675,20.6,,5.3
09/23/2019 3:45 AM,0.25,6675,20.299999,,4.7
09/23/2019 4:00 AM,0.25,6675,20.700001,,4.8
09/23/2019 4:15 AM,0.25,6675,20.700001,,5.2
09/23/2019 4:30 AM,0.25,6675,20.5,,5.0
09/23/2019 4:45 AM,0.25,6675,20.4,,5.0
09/23/2019 5:00 AM,0.25,6675,20.700001,,5.5
09/23/2019 5:15 AM,0.25,6675,20.799999,,5.2
09/23/2019 5:30 AM,0.25,6675,20.299999,,5.2
09/23/2019 5:45 AM,0.25,6675,20.299999,,5.3
09/23/2019 6:00 AM,0.25,6675,20,,5.8
09/23/2019 6:15 AM,0.25,6675,19.9,,12.0
09/23/2019 6:30 AM,0.25,6675,20.299999,,40.7
09/23/2019 6:45 AM,0.25,6675,20.5,,98.2
09/23/2019 7:00 AM,0.25,6675,20.6,,165.0
09/23/2019 7:15 AM,0.25,6675,21.1,,308.9
09/23/2019 7:30 AM,0.25,6675,21.6,,348.3
09/23/2019 7:45 AM,0.25,6675,21.5,,235.3
09/23/2019 8:00 AM,0.25,6675,21.700001,,410.6
09/23/2019 8:15 AM,0.25,6675,21.799999,,341.6
09/23/2019 8:30 AM,0.25,6675,22.299999,,631.5
09/23/2019 8:45 AM,0.25,6675,22.299999,,418.7
09/23/2019 9:00 AM,0.25,6675,23,,793.8
09/23/2019 9:15 AM,0.25,6675,23.1,,491.2
09/23/2019 9:30 AM,0.25,6675,23.5,,759.3
09/23/2019 9:45 AM,0.25,6675,25.1,,1604.4
09/23/2019 10:00 AM,0.25,6675,24.9,,1190.2
09/23/2019 10:15 AM,0.25,6675,25.5,,1615.3
09/23/2019 10:30 AM,0.247,6594.9,26,,1611.1
09/23/2019 10:45 AM,0.247,6594.9,25.700001,,1467.6
09/23/2019 11:00 AM,0.247,6594.9,26,,1784.3
09/23/2019 11:15 AM,0.247,6594.9,26.1,,1789.2
09/23/2019 11:30 AM,0.247,6594.9,26.799999,,1642.4
09/23/2019 11:45 AM,0.247,6594.9,27.5,,1989.6
09/23/2019 12:00 PM,0.247,6594.9,26.9,,1716.1
09/23/2019 12:15 PM,0.247,6594.9,27.5,,1925.8
09/23/2019 12:30 PM,0.247,6594.9,27.700001,,1990.2
09/23/2019 12:45 PM,0.247,6594.9,27.799999,,1768.6
09/23/2019 1:00 PM,0.247,6594.9,28.200001,,1914.3
09/23/2019 1:15 PM,0.247,6594.9,28.700001,,1977.2
09/23/2019 1:30 PM,0.247,6594.9,29,,1899.3
09/23/2019 1:45 PM,0.247,6594.9,29.200001,,1877.2
09/23/2019 2:00 PM,0.247,6594.9,29.5,,1594.0
09/23/2019 2:15 PM,0.247,6594.9,29.4,,1606.5
09/23/2019 2:30 PM,0.247,6594.9,29.6,,1395.0
09/23/2019 2:45 PM,0.247,6594.9,29.299999,,1292.1
09/23/2019 3:00 PM,0.247,6594.9,29,,743.9
09/23/2019 3:15 PM,0.247,6594.9,30.4,,1616.9
09/23/2019 3:30 PM,0.247,6594.9,29.200001,,1128.5
09/23/2019 3:45 PM,0.247,6594.9,30.200001,,1230.2
09/23/2019 4:00 PM,0.247,6594.9,29.799999,,1113.9
09/23/2019 4:15 PM,0.247,6594.9,29.200001,,771.2
09/23/2019 4:30 PM,0.247,6594.9,29.6,,733.5
09/23/2019 4:45 PM,0.247,6594.9,28.799999,,406.9
09/23/2019 5:00 PM,0.247,6594.9,28.299999,,329.9
09/23/2019 5:15 PM,0.247,6594.9,28,,223.5
09/23/2019 5:30 PM,0.247,6594.9,26.5,,328.5
09/23/2019 5:45 PM,0.247,6594.9,25.299999,,235.3
09/23/2019 6:00 PM,0.247,6594.9,24.6,,66.2
09/23/2019 6:15 PM,0.247,6594.9,24.4,,47.1
09/23/2019 6:30 PM,0.247,6594.9,24.5,,12.9
09/23/2019 6:45 PM,0.247,6594.9,24.700001,,7.5
09/23/2019 7:00 PM,0.247,6594.9,23.700001,,6.4
09/23/2019 7:15 PM,0.25,6675,21.9,,6.8
09/23/2019 7:30 PM,0.25,6675,20.799999,,6.3
09/23/2019 7:45 PM,0.25,6675,19.9,,5.9
09/23/2019 8:00 PM,0.25,6675,19.799999,,5.5
09/23/2019 8:15 PM,0.25,6675,19.6,,5.6
09/23/2019 8:30 PM,0.25,6675,19.4,,5.8
09/23/2019 8:45 PM,0.25,6675,19.4,,5.8
09/23/2019 9:00 PM,0.25,6675,19.9,,5.8
09/23/2019 9:15 PM,0.25,6675,19.1,,5.6
09/23/2019 9:30 PM,0.25,6675,18,,5.2
09/23/2019 9:45 PM,0.25,6675,17.9,,5.2
09/23/2019 10:00 PM,0.25,6675,18.299999,,5.4
09/23/2019 10:15 PM,0.25,6675,17.5,,5.2
09/23/2019 10:30 PM,0.25,6675,16.5,,4.4
09/23/2019 10:45 PM,0.25,6675,16.5,,4.4
09/23/2019 11:00 PM,0.25,6675,17,,5.1
09/23/2019 11:15 PM,0.25,6675,17.4,,5.0
09/23/2019 11:30 PM,0.25,6675,17.700001,,5.5
09/23/2019 11:45 PM,0.25,6675,17.9,,6.1
09/24/2019 12:00 AM,0.25,6675,18,,6.2
09/24/2019 12:15 AM,0.25,6675,18.200001,,6.0
09/24/2019 12:30 AM,0.25,6675,19.200001,,5.9
09/24/2019 12:45 AM,0.25,6675,19.4,,6.3
09/24/2019 1:00 AM,0.25,6675,19.4,,6.0
09/24/2019 1:15 AM,0.25,6675,18.4,,6.1
09/24/2019 1:30 AM,0.25,6675,17.799999,,6.3
09/24/2019 1:45 AM,0.25,6675,18,,5.9
09/24/2019 2:00 AM,0.25,6675,18.200001,,6.2
09/24/2019 2:15 AM,0.25,6675,17.9,,6.0
09/24/2019 2:30 AM,0.25,6675,18,,6.3
09/24/2019 2:45 AM,0.25,6675,18,,6.2
09/24/2019 3:00 AM,0.25,6675,18.200001,,6.1
09/24/2019 3:15 AM,0.25,6675,18.5,,6.2
09/24/2019 3:30 AM,0.25,6675,19.299999,,6.0
09/24/2019 3:45 AM,0.25,6675,18.9,,5.7
09/24/2019 4:00 AM,0.25,6675,18,,5.6
09/24/2019 4:15 AM,0.25,6675,18.5,,5.9
09/24/2019 4:30 AM,0.25,6675,17.6,,5.7
09/24/2019 4:45 AM,0.25,6675,16.700001,,5.3
09/24/2019 5:00 AM,0.25,6675,16.6,,5.3
09/24/2019 5:15 AM,0.25,6675,16,,5.1
09/24/2019 5:30 AM,0.25,6675,16.200001,,4.7
09/24/2019 5:45 AM,0.25,6675,16.700001,,5.0
09/24/2019 6:00 AM,0.25,6675,16.700001,,4.9
09/24/2019 6:15 AM,0.25,6675,16.299999,,5.0
09/24/2019 6:30 AM,0.25,6675,16,,5.3
09/24/2019 6:45 AM,0.25,6675,16,,7.9
09/24/2019 7:00 AM,0.25,6675,16.200001,,11.0
09/24/2019 7:15 AM,0.25,6675,16.4,,15.4
09/24/2019 7:30 AM,0.25,6675,16.799999,,40.3
09/24/2019 7:45 AM,0.25,6675,17,,60.1
09/24/2019 8:00 AM,0.25,6675,17,,72.3
09/24/2019 8:15 AM,0.25,6675,17.200001,,103.8
09/24/2019 8:30 AM,0.25,6675,17.5,,109.5
09/24/2019 8:45 AM,0.25,6675,16.9,,137.6
09/24/2019 9:00 AM,0.25,6675,17.200001,,125.1
